date,Close,expected_return,trend_signal
1998-07-01,1120.6700439453125,0.0314359805863418,True
1998-08-01,957.280029296875,0.070629371513875,False
1998-09-01,1017.010009765625,0.0608575439780181,False
1998-10-01,1098.6700439453125,0.0473699515891466,True
1998-11-01,1163.6300048828125,0.0379568514351353,True
1998-12-01,1229.22998046875,0.0296119657546334,True
1999-01-01,1279.6400146484375,0.0246902733715938,True
1999-02-01,1238.3299560546875,0.0374441557685433,True
1999-03-01,1286.3699951171875,0.0333610722198563,True
1999-04-01,1335.1800537109375,0.0293474747833054,True
1999-05-01,1301.8399658203125,0.039866090561537,True
1999-06-01,1372.7099609375,0.0314505808758593,True
1999-07-01,1328.719970703125,0.0427661735328453,True
1999-08-01,1320.4100341796875,0.0478842066262449,True
1999-09-01,1282.7099609375,0.0572479200000849,False
1999-10-01,1362.9300537109375,0.0470946551474038,True
1999-11-01,1388.9100341796875,0.0462624297278369,True
1999-12-01,1469.25,0.0369920270458959,True
2000-01-01,1394.4599609375,0.0526072533763485,True
2000-02-01,1366.4200439453125,0.0595543369091929,True
2000-03-01,1498.5799560546875,0.0414150418928495,True
2000-04-01,1452.4300537109375,0.0513461757058793,True
2000-05-01,1420.5999755859375,0.0587501722045099,True
2000-06-01,1454.5999755859375,0.0557883807785222,True
2000-07-01,1430.8299560546875,0.0616272751866872,True
2000-08-01,1517.6800537109375,0.0524272158230255,True
2000-09-01,1436.510009765625,0.0673847681155685,False
2000-10-01,1429.4000244140625,0.0705728570505417,False
2000-11-01,1314.949951171875,0.0882271677926754,False
2000-12-01,1320.280029296875,0.0879810305589552,False
2001-01-01,1366.010009765625,0.0818487079741467,False
2001-02-01,1239.93994140625,0.1001449872046787,False
2001-03-01,1160.3299560546875,0.1110490243000634,False
2001-04-01,1249.4599609375,0.0975968631990084,False
2001-05-01,1255.8199462890625,0.0964114396458251,False
2001-06-01,1224.3800048828125,0.1001953689094324,False
2001-07-01,1211.22998046875,0.1014848161664517,False
2001-08-01,1133.5799560546875,0.1119651927541255,False
2001-09-01,1040.93994140625,0.1245368271315661,False
2001-10-01,1059.780029296875,0.1202159486017101,False
2001-11-01,1139.449951171875,0.1068472660631534,False
2001-12-01,1148.0799560546875,0.1037436934059216,False
2002-01-01,1130.199951171875,0.1050096500836037,False
2002-02-01,1106.72998046875,0.1071960096052704,False
2002-03-01,1147.3900146484375,0.0987771172302393,True
2002-04-01,1076.9200439453125,0.1077794176231686,False
2002-05-01,1067.1400146484375,0.1073098230707375,False
2002-06-01,989.8200073242188,0.1172723054442638,False
2002-07-01,911.6199951171876,0.1274150585301789,False
2002-08-01,916.0700073242188,0.1233846919268091,False
2002-09-01,815.280029296875,0.1374622949042055,False
2002-10-01,885.760009765625,0.122011711894543,False
2002-11-01,936.3099975585938,0.1106120927576431,False
2002-12-01,879.8200073242188,0.1181447810197547,False
2003-01-01,855.7000122070312,0.1194417853511887,False
2003-02-01,841.1500244140625,0.119672534411875,False
2003-03-01,848.1799926757812,0.1163035222730132,False
2003-04-01,916.9199829101562,0.1006387024306263,True
2003-05-01,963.5900268554688,0.0892376262374797,True
2003-06-01,974.5,0.0850688102957879,True
2003-07-01,990.3099975585938,0.0800656143771099,True
2003-08-01,1008.010009765625,0.0754116040362768,True
2003-09-01,995.969970703125,0.0774701709022901,True
2003-10-01,1050.7099609375,0.0662566998845893,True
2003-11-01,1058.199951171875,0.0639892109528504,True
2003-12-01,1111.9200439453125,0.05267372894016,True
2004-01-01,1131.1300048828125,0.0487555127132865,True
2004-02-01,1144.93994140625,0.0463125577058816,True
2004-03-01,1126.2099609375,0.0499282260271628,True
2004-04-01,1107.300048828125,0.0540834089247831,True
2004-05-01,1120.6800537109375,0.0518727126068918,True
2004-06-01,1140.8399658203125,0.0492468017917306,True
2004-07-01,1101.719970703125,0.0589303444451558,False
2004-08-01,1104.239990234375,0.0601540410884334,False
2004-09-01,1114.5799560546875,0.0608164299156083,False
2004-10-01,1130.199951171875,0.0599484363712366,True
2004-11-01,1173.8199462890625,0.0536363631414786,True
2004-12-01,1211.9200439453125,0.0493662046462797,True
2005-01-01,1181.27001953125,0.0580637492292219,True
2005-02-01,1203.5999755859375,0.0570316295210672,True
2005-03-01,1180.5899658203125,0.0640645054562222,True
2005-04-01,1156.8499755859375,0.0703236426580699,True
2005-05-01,1191.5,0.0658860423753561,True
2005-06-01,1191.3299560546875,0.0676404545953974,True
2005-07-01,1234.1800537109375,0.0619767574599698,True
2005-08-01,1220.3299560546875,0.0660948932231618,True
2005-09-01,1228.81005859375,0.0664244451150576,True
2005-10-01,1207.010009765625,0.0713940652566152,True
2005-11-01,1249.47998046875,0.0655311317439679,True
2005-12-01,1248.2900390625,0.0667751821839745,True
2006-01-01,1280.0799560546875,0.0624979163400089,True
2006-02-01,1280.6600341796875,0.0634397717773087,True
2006-03-01,1294.8699951171875,0.0623302042673546,True
2006-04-01,1310.6099853515625,0.0612418772403191,True
2006-05-01,1270.0899658203125,0.0691009338452655,True
2006-06-01,1270.199951171875,0.070022333443763,True
2006-07-01,1276.6600341796875,0.0702183238103845,True
2006-08-01,1303.8199462890625,0.0672092417181347,True
2006-09-01,1335.8499755859375,0.063609759597362,True
2006-10-01,1377.93994140625,0.0586424064105372,True
2006-11-01,1400.6300048828125,0.0566924607256563,True
2006-12-01,1418.300048828125,0.0554147889678747,True
2007-01-01,1438.239990234375,0.0541717348840049,True
2007-02-01,1406.8199462890625,0.0605639660903516,True
2007-03-01,1420.8599853515625,0.0600910001235014,True
2007-04-01,1482.3699951171875,0.05295408554795,True
2007-05-01,1530.6199951171875,0.0480736023252496,True
2007-06-01,1503.3499755859375,0.0544275044579797,True
2007-07-01,1455.27001953125,0.0631404972909381,True
2007-08-01,1473.989990234375,0.0620671116786257,True
2007-09-01,1526.75,0.056319209601841,True
2007-10-01,1549.3800048828125,0.0553513102897812,True
2007-11-01,1481.1400146484375,0.0667379518529564,False
2007-12-01,1468.3599853515625,0.0699646157583766,False
2008-01-01,1378.550048828125,0.0833880438249853,False
2008-02-01,1330.6300048828125,0.090503865550864,False
2008-03-01,1322.699951171875,0.0917885944572576,False
2008-04-01,1385.5899658203125,0.0832770277058595,False
2008-05-01,1400.3800048828125,0.0819404548547827,False
2008-06-01,1280.0,0.0990183859253369,False
2008-07-01,1267.3800048828125,0.1007537523491684,False
2008-08-01,1282.8299560546875,0.0984563791589346,False
2008-09-01,1166.3599853515625,0.114110022280797,False
2008-10-01,968.75,0.1405247563449751,False
2008-11-01,896.239990234375,0.1489821740967498,False
2008-12-01,903.25,0.1458531710152217,False
2009-01-01,825.8800048828125,0.1549749965763857,False
2009-02-01,735.0900268554688,0.1663106079325357,False
2009-03-01,797.8699951171875,0.1540732585759987,False
2009-04-01,872.8099975585938,0.1394281078400912,False
2009-05-01,919.1400146484376,0.1288654792111029,False
2009-06-01,919.3200073242188,0.1257498432483219,True
2009-07-01,987.47998046875,0.1115591394930652,True
2009-08-01,1020.6199951171876,0.103055424580126,True
2009-09-01,1057.0799560546875,0.0935718300539109,True
2009-10-01,1036.18994140625,0.0937440532404524,True
2009-11-01,1095.6300048828125,0.0801748582041783,True
2009-12-01,1115.0999755859375,0.0738568565309591,True
2010-01-01,1073.8699951171875,0.0791216734905456,True
2010-02-01,1104.489990234375,0.0715569086889859,True
2010-03-01,1169.4300537109375,0.0579631683846909,True
2010-04-01,1186.68994140625,0.0528993297462357,True
2010-05-01,1089.4100341796875,0.0688988254569207,False
2010-06-01,1030.7099609375,0.0782430259327097,False
2010-07-01,1101.5999755859375,0.0628988887270835,True
2010-08-01,1049.3299560546875,0.0711983731913241,False
2010-09-01,1141.199951171875,0.0526804620794685,True
2010-10-01,1183.260009765625,0.0463820119728293,True
2010-11-01,1180.550048828125,0.0496113076695222,True
2010-12-01,1257.6400146484375,0.0380529959223012,True
2011-01-01,1286.1199951171875,0.0370553732882365,True
2011-02-01,1327.219970703125,0.0350007800403998,True
2011-03-01,1325.8299560546875,0.0401277366519803,True
2011-04-01,1363.6099853515625,0.0377735079714918,True
2011-05-01,1345.199951171875,0.0447530365972272,True
2011-06-01,1320.6400146484375,0.0523762106182434,True
2011-07-01,1292.280029296875,0.059675701411426,True
2011-08-01,1218.8900146484375,0.0736414250318876,False
2011-09-01,1131.4200439453125,0.0889510651791937,False
2011-10-01,1253.300048828125,0.0699747917398404,False
2011-11-01,1246.9599609375,0.0721354469868955,False
2011-12-01,1257.5999755859375,0.0713941404840791,False
2012-01-01,1312.4100341796875,0.0640823442317979,True
2012-02-01,1365.6800537109375,0.0573119300226491,True
2012-03-01,1408.469970703125,0.0521845489140732,True
2012-04-01,1397.9100341796875,0.0554905382278532,True
2012-05-01,1310.3299560546875,0.0711003592573302,True
2012-06-01,1362.1600341796875,0.0652019731130275,True
2012-07-01,1379.3199462890625,0.0644625248464185,True
2012-08-01,1406.5799560546875,0.0627296845649881,True
2012-09-01,1440.6700439453125,0.0595880289546553,True
2012-10-01,1412.1600341796875,0.0655147020024039,True
2012-11-01,1416.1800537109375,0.0664959982156082,True
2012-12-01,1426.18994140625,0.0661191641454369,True
2013-01-01,1498.1099853515625,0.0568117834758588,True
2013-02-01,1514.6800537109375,0.0556485182859456,True
2013-03-01,1569.18994140625,0.0493070276972514,True
2013-04-01,1597.5699462890625,0.0468057701034767,True
2013-05-01,1630.739990234375,0.044013141670605,True
2013-06-01,1606.280029296875,0.0495374178564178,True
2013-07-01,1685.72998046875,0.040949621763587,True
2013-08-01,1632.969970703125,0.051230041648137,True
2013-09-01,1681.550048828125,0.048146941704698,True
2013-10-01,1756.5400390625,0.0412584390362968,True
2013-11-01,1805.81005859375,0.038385244964956,True
2013-12-01,1848.3599853515625,0.0366986326478307,True
2014-01-01,1782.5899658203125,0.0483429415059453,True
2014-02-01,1859.449951171875,0.0415423597132412,True
2014-03-01,1872.3399658203125,0.0428286328207822,True
2014-04-01,1883.949951171875,0.0443801616257642,True
2014-05-01,1923.5699462890625,0.043208545371781,True
2014-06-01,1960.22998046875,0.0423409108097104,True
2014-07-01,1930.6700439453125,0.0491397825749463,True
2014-08-01,2003.3699951171875,0.0439559241998758,True
2014-09-01,1972.2900390625,0.0506112689876137,True
2014-10-01,2018.050048828125,0.048685036403421,True
2014-11-01,2067.56005859375,0.0466399241385289,True
2014-12-01,2058.89990234375,0.0510239788880764,True
2015-01-01,1994.989990234375,0.0606567416819495,True
2015-02-01,2104.5,0.0517008073049599,True
2015-03-01,2067.889892578125,0.0581724910412709,True
2015-04-01,2085.510009765625,0.0586955942397591,True
2015-05-01,2107.389892578125,0.0587056857066505,True
2015-06-01,2063.110107421875,0.0654991679540804,True
2015-07-01,2103.840087890625,0.0632276650297438,True
2015-08-01,1972.1800537109373,0.0782623999916172,False
2015-09-01,1920.030029296875,0.0845900241209837,False
2015-10-01,2079.360107421875,0.0698129740659435,True
2015-11-01,2080.409912109375,0.0709159403247825,True
2015-12-01,2043.93994140625,0.0754189841729856,False
2016-01-01,1940.239990234375,0.086434790435815,False
2016-02-01,1932.22998046875,0.0875250475423684,False
2016-03-01,2059.739990234375,0.0756182622443572,True
2016-04-01,2065.300048828125,0.0758319642880209,True
2016-05-01,2096.949951171875,0.073440746711577,True
2016-06-01,2098.860107421875,0.0738391026970968,True
2016-07-01,2173.60009765625,0.0675538702527632,True
2016-08-01,2170.949951171875,0.0685344821391107,True
2016-09-01,2168.27001953125,0.0696321677777234,True
2016-10-01,2126.14990234375,0.0741684460211323,True
2016-11-01,2198.81005859375,0.0676962478525942,True
2016-12-01,2238.830078125,0.0646117270795814,True
2017-01-01,2278.8701171875,0.0620000157207282,True
2017-02-01,2363.639892578125,0.0550525628478793,True
2017-03-01,2362.719970703125,0.0564469172398502,True
2017-04-01,2384.199951171875,0.0557349611467254,True
2017-05-01,2411.800048828125,0.0544840967057973,True
2017-06-01,2423.409912109375,0.0549778837819036,True
2017-07-01,2470.300048828125,0.0522385657675352,True
2017-08-01,2471.64990234375,0.0542796643501059,True
2017-09-01,2519.360107421875,0.0525165206196786,True
2017-10-01,2575.260009765625,0.0496182059072646,True
2017-11-01,2647.580078125,0.045625951615449,True
2017-12-01,2673.610107421875,0.0460385905169884,True
2018-01-01,2823.81005859375,0.0368122487256008,True
2018-02-01,2713.830078125,0.049515915203982,True
2018-03-01,2640.8701171875,0.0579950862934024,True
2018-04-01,2648.050048828125,0.0596404992598606,True
2018-05-01,2705.27001953125,0.0572282934812727,True
2018-06-01,2718.3701171875,0.0585036260217474,True
2018-07-01,2816.2900390625,0.0530014988034109,True
2018-08-01,2901.52001953125,0.0489660703799252,True
2018-09-01,2913.97998046875,0.0508090958299441,True
2018-10-01,2711.739990234375,0.06874281196769,False
2018-11-01,2760.169921875,0.0669113342601691,True
2018-12-01,2506.85009765625,0.0872986332939674,False
2019-01-01,2704.10009765625,0.0735419945331828,False
2019-02-01,2784.489990234375,0.0688179110004139,True
2019-03-01,2834.39990234375,0.0666228792261312,True
2019-04-01,2945.830078125,0.0601706181782456,True
2019-05-01,2752.06005859375,0.0757111643533941,False
2019-06-01,2941.760009765625,0.0633660827329052,True
2019-07-01,2980.3798828125,0.0622262837482087,True
2019-08-01,2926.4599609375,0.0676364533891243,True
2019-09-01,2976.739990234375,0.0654711993354173,True
2019-10-01,3037.56005859375,0.0625970088983086,True
2019-11-01,3140.97998046875,0.0568368834417661,True
2019-12-01,3230.780029296875,0.0523342827307989,True
2020-01-01,3225.52001953125,0.0540375378233928,True
2020-02-01,2954.219970703125,0.0737669020343671,False
2020-03-01,2584.590087890625,0.0994228334706046,False
2020-04-01,2912.429931640625,0.0772977365621092,False
2020-05-01,3044.31005859375,0.0691555230355036,True
2020-06-01,3100.2900390625,0.066455206126899,True
2020-07-01,3271.1201171875,0.0561496133103898,True
2020-08-01,3500.31005859375,0.0424931569874598,True
2020-09-01,3363.0,0.0532493395539787,True
2020-10-01,3269.9599609375,0.0612379448899464,True
2020-11-01,3621.6298828125,0.0405856157597915,True
2020-12-01,3756.070068359375,0.035897876874385,True
2021-01-01,3714.239990234375,0.0418731255072144,True
2021-02-01,3811.14990234375,0.0389652927806063,True
2021-03-01,3972.889892578125,0.0324495396449146,True
2021-04-01,4181.169921875,0.0235835812470679,True
2021-05-01,4204.10986328125,0.0268727458252666,True
2021-06-01,4297.5,0.025576479509193,True
2021-07-01,4395.259765625,0.0242518932389094,True
2021-08-01,4522.68017578125,0.0218331600327101,True
2021-09-01,4307.5400390625,0.0379447523936614,True
2021-10-01,4605.3798828125,0.0258724810288209,True
2021-11-01,4567.0,0.032054981812696,True
2021-12-01,4766.18017578125,0.0256583247486912,True
2022-01-01,4515.5498046875,0.0424399770367236,True
2022-02-01,4373.93994140625,0.0534157456123935,False
2022-03-01,4530.41015625,0.0501371902692963,True
2022-04-01,4131.93017578125,0.0730232142135065,False
2022-05-01,4132.14990234375,0.0753356642319537,False
2022-06-01,3785.3798828125,0.0938271945133898,False
2022-07-01,4130.2900390625,0.0786364602105254,False
2022-08-01,3955.0,0.088068735024095,False
2022-09-01,3585.6201171875,0.1063850439940496,False
2022-10-01,3871.97998046875,0.0936512290499523,False
2022-11-01,4080.110107421875,0.0845330017056005,True
2022-12-01,3839.5,0.0962130159106433,False
2023-01-01,4076.60009765625,0.0855662488287102,True
2023-02-01,3970.14990234375,0.0909420914507024,True
2023-03-01,4109.31005859375,0.084579788057527,True
2023-04-01,4169.47998046875,0.0816954115381257,True
2023-05-01,4179.830078125,0.081155313166154,True
2023-06-01,4450.3798828125,0.0686049024777535,True
2023-07-01,4588.9599609375,0.0624393146140692,True
2023-08-01,4507.66015625,0.0662619959737404,True
2023-09-01,4288.0498046875,0.0766360219456116,True
2023-10-01,4193.7998046875,0.0802937813179407,False
2023-11-01,4567.7998046875,0.0624858526586286,True
2023-12-01,4769.830078125,0.0528735932504576,True
2024-01-01,4845.64990234375,0.0500163815253994,True
2024-02-01,5096.27001953125,0.0398368039516441,True
2024-03-01,5254.35009765625,0.0341347159256701,True
2024-04-01,5035.68994140625,0.0464242860308283,True
2024-05-01,5277.509765625,0.037887406144356,True
2024-06-01,5460.47998046875,0.0334407920036986,True
2024-07-01,5522.2998046875,0.0338723543234886,True
2024-08-01,5648.39990234375,0.0321492677651036,True
2024-09-01,5762.47998046875,0.0320771308877352,True
2024-10-01,5705.4501953125,0.0384995463410188,True
2024-11-01,6032.3798828125,0.0289827150585365,True
2024-12-01,5881.6298828125,0.0395131107875167,True
2025-01-01,6040.52978515625,0.0370799325081035,True
2025-02-01,5954.5,0.0444555825480875,True
2025-03-01,5611.85009765625,0.0607251111334846,False
2025-04-01,5569.06005859375,0.0648483001388505,False
2025-05-01,5911.68994140625,0.0547511086993824,True
2025-06-01,6204.9501953125,0.046824825583775,True
2025-07-01,6339.39013671875,0.044993255109803,True
2025-08-01,6460.259765625,0.0440703594763311,True
2025-09-01,6688.4599609375,0.0401174758317129,True
2025-10-01,6840.2001953125,0.0394321947714604,True
2025-11-01,6849.08984375,0.0430796859320644,True
2025-12-01,6845.5,0.0466937628800939,True
2026-01-01,6939.02978515625,0.0469698085984236,True
2026-02-01,6940.03240824161,0.04727282773858124,True
